link,ts[deciseconds],state,errors,lat[deg/10000],lon[deg/10000],altitude[m],velocity[m/s],battery[decivolts],pyro1,pyro2,phase,alt_diff,vel_diff,acc_proxy,alt_rolling_mean,vel_rolling_mean,alt_rolling_std,vel_rolling_std,speed_abs,is_ascending,flight_id
2,21410,5,16,0,0,2850,-28,92,0,1,Descent,-4.0,-1.0,-4.0,2856.0,-26.6,5.291502622130583,1.1401754250992944,28,0,5
1,21435,5,16,393879,-82901,2851,-28,233,0,0,Descent,1.0,0.0,5.0,2853.4,-27.2,3.130495168502086,0.8366600265342884,28,0,5
2,21411,5,16,0,0,2846,-29,92,0,1,Descent,-5.0,-1.0,-6.0,2851.0,-27.8,3.3166247903576664,0.8366600265342884,29,0,5
1,21437,5,16,393879,-82901,2843,-30,233,0,0,Descent,-3.0,-1.0,2.0,2848.8,-28.4,4.324349662089707,1.1401754250992944,30,0,5
2,21412,5,16,0,0,2843,-30,92,0,1,Descent,0.0,0.0,3.0,2846.6,-29.0,3.7815340802398647,1.0000000000001785,30,0,5
1,21438,5,16,393879,-82901,2840,-29,232,0,0,Descent,-3.0,1.0,-3.0,2844.6,-29.2,4.159326868618927,0.8366600265342891,29,0,5
2,21414,5,16,0,0,2838,-28,92,0,1,Descent,-2.0,1.0,1.0,2842.0,-29.2,3.0822070014869456,0.8366600265342891,28,0,5
1,21440,5,16,393879,-82901,2837,-27,232,0,0,Descent,-1.0,1.0,1.0,2840.2,-28.8,2.7748873851050186,1.303840481040667,27,0,5
2,21416,5,16,0,0,2834,-27,91,0,1,Descent,-3.0,0.0,-2.0,2838.4,-28.2,3.3615472627965435,1.303840481040667,27,0,5
2,21417,5,16,0,0,2831,-28,92,0,1,Descent,-3.0,-1.0,0.0,2836.0,-27.8,3.535533905934868,0.8366600265342891,28,0,5
1,21442,5,16,393879,-82901,2831,-27,232,0,0,Descent,0.0,1.0,3.0,2834.2,-27.4,3.2710854467615,0.5477225575054923,27,0,5
2,21418,5,16,0,0,2827,-28,92,0,1,Descent,-4.0,-1.0,-4.0,2832.0,-27.4,3.741657386775901,0.5477225575054923,28,0,5
1,21443,5,16,393879,-82901,2828,-28,232,0,0,Descent,1.0,0.0,5.0,2830.2,-27.6,2.774887385104942,0.5477225575054923,28,0,5
2,21419,5,16,0,0,2823,-30,92,0,1,Descent,-5.0,-2.0,-6.0,2828.0,-28.2,3.3166247903575594,1.0954451150104954,30,0,5
2,21420,5,16,0,0,2818,-31,92,0,1,Descent,-5.0,-1.0,0.0,2825.4,-28.8,5.029910535985161,1.643167672515607,31,0,5
1,21445,5,16,393879,-82901,2820,-30,233,0,0,Descent,2.0,1.0,7.0,2823.2,-29.4,4.324349662089609,1.3416407865000068,30,0,5
2,21421,5,16,0,0,2814,-32,92,0,1,Descent,-6.0,-2.0,-8.0,2820.6,-30.2,5.272570530586965,1.4832396974192532,32,0,5
2,21423,5,16,0,0,2805,-35,92,0,1,Descent,-9.0,-3.0,-3.0,2816.0,-31.6,6.964194138593058,2.073644135332858,35,0,5
2,21424,5,16,0,0,2801,-35,91,0,1,Descent,-4.0,0.0,5.0,2811.6,-32.6,8.264381404558577,2.3021728866443447,35,0,5
2,21425,5,16,0,0,2796,-36,92,0,1,Descent,-5.0,-1.0,-1.0,2807.2,-33.6,9.731392500562947,2.509980079602297,36,0,5
2,21426,5,16,0,0,2792,-37,92,0,1,Descent,-4.0,-1.0,1.0,2801.6,-35.0,8.502940667793219,1.8708286933870646,37,0,5
2,21427,5,16,0,0,2787,-38,92,0,1,Descent,-5.0,-1.0,-1.0,2796.2,-36.2,7.120393247567925,1.303840481040664,38,0,5
2,21428,5,16,0,0,2783,-38,92,0,1,Descent,-4.0,0.0,1.0,2791.8,-36.8,7.120393247567925,1.303840481040664,38,0,5
2,21429,5,16,0,0,2778,-39,92,0,1,Descent,-5.0,-1.0,-1.0,2787.2,-37.6,7.120393247567925,1.140175425099292,39,0,5
2,21430,5,16,0,0,2774,-40,92,0,1,Descent,-4.0,-1.0,1.0,2782.8,-38.4,7.120393247567925,1.140175425099292,40,0,5
2,21432,5,16,0,0,2765,-40,92,0,1,Descent,-9.0,0.0,-5.0,2777.4,-39.0,8.502940667793219,1.0000000000001759,40,0,5
2,21433,5,16,0,0,2761,-41,92,0,1,Descent,-4.0,-1.0,5.0,2772.2,-39.6,9.093954035512354,1.140175425099292,41,0,5
2,21434,5,16,0,0,2756,-41,91,0,1,Descent,-5.0,0.0,-1.0,2766.8,-40.2,9.093954035512354,0.8366600265342845,41,0,5
1,21460,5,16,393879,-82901,2753,-42,233,0,0,Descent,-3.0,-1.0,2.0,2761.8,-40.8,8.228000972290447,0.8366600265342845,42,0,5
2,21435,5,16,0,0,2752,-41,91,0,1,Descent,-1.0,1.0,2.0,2757.4,-41.0,5.504543577810371,0.7071067811867953,41,0,5
1,21461,5,16,393879,-82901,2748,-43,233,0,0,Descent,-4.0,-2.0,-3.0,2754.0,-41.6,4.8476798574177336,0.8944271910001114,43,0,5
2,21436,5,16,0,0,2747,-41,92,0,1,Descent,-1.0,2.0,3.0,2751.2,-41.6,3.7013511046661565,0.8944271910001114,41,0,5
1,21462,5,16,393879,-82901,2744,-43,233,0,0,Descent,-3.0,-2.0,-2.0,2748.8,-42.0,3.7013511046661565,1.0000000000001747,43,0,5
2,21438,5,16,0,0,2736,-44,92,0,1,Descent,-8.0,-1.0,-5.0,2745.4,-42.4,5.9833101206617965,1.3416407865000044,44,0,5
2,21439,5,16,0,0,2730,-46,92,0,1,Descent,-6.0,-2.0,2.0,2741.0,-43.4,7.745966692415742,1.816590212458592,46,0,5
2,21440,5,16,0,0,2724,-47,92,0,1,Descent,-6.0,-1.0,0.0,2736.2,-44.2,9.549869109051357,2.3874672772627377,47,0,5
2,21441,5,16,0,0,2718,-49,92,0,1,Descent,-6.0,-2.0,0.0,2730.4,-45.8,10.139033484509907,2.3874672772627377,49,0,5
2,21443,5,16,0,0,2706,-50,91,0,1,Descent,-12.0,-1.0,-6.0,2722.8,-47.2,11.541230437003433,2.3874672772627377,50,0,5
1,21470,5,16,393879,-82901,2697,-51,232,0,0,Descent,-9.0,-1.0,3.0,2715.0,-48.6,13.416407864999305,2.0736441353328554,51,0,5
2,21446,5,16,0,0,2690,-51,91,0,1,Descent,-7.0,0.0,2.0,2707.0,-49.6,14.142135623731487,1.6733200530682537,51,0,5
2,21447,5,16,0,0,2685,-51,92,0,1,Descent,-5.0,0.0,2.0,2699.2,-50.4,13.141537200800157,0.8944271910001075,51,0,5
2,21448,5,16,0,0,2681,-50,92,0,1,Descent,-4.0,1.0,1.0,2691.8,-50.6,9.934787365616536,0.5477225575054797,50,0,5
1,21473,5,16,393879,-82901,2682,-51,234,0,0,Descent,1.0,-1.0,5.0,2687.0,-50.8,6.595452979137578,0.44721359550034195,51,0,5
1,21474,5,16,393879,-82901,2678,-50,233,0,0,Descent,-4.0,1.0,-5.0,2683.2,-50.6,4.549725266432519,0.5477225575054797,50,0,5
1,21475,5,16,393879,-82901,2676,-47,232,0,0,Descent,-2.0,3.0,2.0,2680.4,-49.8,3.50713558335206,1.6431676725156021,47,0,5
2,21450,5,16,0,0,2676,-45,92,0,1,Descent,0.0,2.0,2.0,2678.6,-48.6,2.7928480087563394,2.5099800796022946,45,0,5
2,21452,5,16,0,0,2681,-32,92,0,1,Descent,5.0,13.0,5.0,2678.6,-45.0,2.7928480087563394,7.6485292703892,32,0,5
2,21454,5,16,0,0,2694,-13,91,0,1,Descent,13.0,19.0,8.0,2681.0,-37.4,7.549834435271687,15.274161188098033,13,0,5
2,21458,5,16,0,0,2693,-11,92,0,1,Descent,-1.0,2.0,-14.0,2684.0,-29.6,8.916277250064297,17.082154430867327,11,0,5
2,21459,5,16,0,0,2687,-16,92,0,1,Descent,-6.0,-5.0,-5.0,2686.2,-23.4,7.726577508833662,14.638989036132253,16,0,5
2,21460,5,16,0,0,2680,-21,92,0,1,Descent,-7.0,-5.0,-1.0,2687.0,-18.6,6.5192024052037825,8.38450952650185,21,0,5
2,21461,5,16,0,0,2673,-26,92,0,1,Descent,-7.0,-5.0,0.0,2685.4,-17.4,8.905054744358123,6.107372593841011,26,0,5
2,21462,5,16,0,0,2664,-32,92,0,1,Descent,-9.0,-6.0,-2.0,2679.4,-21.2,11.414902540101506,8.2280009722897,32,0,5
2,21463,5,16,0,0,2655,-37,92,0,1,Descent,-9.0,-5.0,0.0,2671.8,-26.4,12.676750372237246,8.384509526501846,37,0,5
2,21465,5,16,0,0,2634,-50,92,0,1,Descent,-21.0,-13.0,-12.0,2661.2,-33.2,17.880156598867263,11.16691542011491,50,0,5
2,21468,5,16,0,0,2600,-68,92,0,1,Descent,-34.0,-18.0,-13.0,2645.2,-42.6,29.11528808031981,16.72722332008514,68,0,5
2,21469,5,16,0,0,2590,-71,92,0,1,Descent,-10.0,-3.0,24.0,2628.6,-51.6,32.73835670891272,17.64369575797543,71,0,5
2,21470,5,16,0,0,2581,-73,91,0,1,Descent,-9.0,-2.0,1.0,2612.0,-59.8,31.312936623702498,15.674820573135761,73,0,5
2,21471,5,16,0,0,2572,-74,92,0,1,Descent,-9.0,-1.0,0.0,2595.4,-67.2,23.954122818421254,9.88433103452126,74,0,5
1,21497,5,16,393879,-82901,2567,-74,232,0,0,Descent,-5.0,0.0,4.0,2582.0,-72.0,13.360389215887796,2.549509756796415,74,0,5
2,21472,5,16,0,0,2565,-74,92,0,1,Descent,-2.0,0.0,3.0,2575.0,-73.2,10.416333328000354,1.303840481040573,74,0,5
2,21474,5,16,0,0,2552,-72,92,0,1,Descent,-13.0,2.0,-11.0,2567.4,-73.4,10.597169433391699,0.8944271909999794,72,0,5
2,21476,5,16,0,0,2544,-66,91,0,1,Descent,-8.0,6.0,5.0,2560.0,-72.0,11.597413504743708,3.464101615137771,66,0,5
1,21502,5,16,393879,-82901,2541,-65,232,0,0,Descent,-3.0,1.0,5.0,2553.8,-70.2,11.861703081767494,4.381780460041342,65,0,5
2,21477,5,16,0,0,2539,-64,92,0,1,Descent,-2.0,1.0,1.0,2548.2,-68.2,10.616025621672769,4.49444101084886,64,0,5
1,21503,5,16,393879,-82901,2536,-63,232,0,0,Descent,-3.0,1.0,-1.0,2542.4,-66.0,6.107372593841964,3.5355339059327555,63,0,5
1,21504,5,16,393879,-82901,2531,-62,233,0,0,Descent,-5.0,1.0,-2.0,2538.2,-64.0,4.969909455916857,1.5811388300842302,62,0,5
2,21479,5,16,0,0,2529,-62,92,0,1,Descent,-2.0,0.0,3.0,2535.2,-63.2,5.1185935568289755,1.3038404810405793,62,0,5
1,21506,5,16,393879,-82901,2520,-60,232,0,0,Descent,-9.0,2.0,-7.0,2531.0,-62.2,7.314369419164633,1.4832396974191773,60,0,5
2,21481,5,16,0,0,2519,-59,92,0,1,Descent,-1.0,1.0,8.0,2527.0,-61.2,7.314369419164633,1.6431676725155397,59,0,5
1,21507,5,16,393879,-82901,2515,-59,232,0,0,Descent,-4.0,0.0,-3.0,2522.8,-60.4,6.870225614927883,1.5165750888103553,59,0,5
2,21482,5,16,0,0,2514,-59,92,0,1,Descent,-1.0,0.0,3.0,2519.4,-59.8,5.941380311006175,1.3038404810405817,59,0,5
2,21483,5,16,0,0,2508,-58,92,0,1,Descent,-6.0,1.0,-5.0,2515.2,-59.0,4.764451699829866,0.707106781186642,58,0,5
2,21485,5,16,0,0,2496,-58,91,0,1,Descent,-12.0,0.0,-6.0,2510.4,-58.6,8.961026726888601,0.5477225575052884,58,0,5
2,21486,5,16,0,0,2490,-58,92,0,1,Descent,-6.0,0.0,6.0,2504.6,-58.4,11.126544836561424,0.5477225575052884,58,0,5
1,21512,5,16,393879,-82901,2486,-59,232,0,0,Descent,-4.0,-1.0,2.0,2498.8,-58.4,11.882760622010867,0.5477225575052884,59,0,5
2,21487,5,16,0,0,2485,-58,91,0,1,Descent,-1.0,1.0,3.0,2493.0,-58.2,9.43398113205729,0.4472135955001076,58,0,5
2,21489,5,16,0,0,2485,-46,92,0,1,Descent,0.0,12.0,1.0,2488.4,-55.8,4.722287581248421,5.495452665613646,46,0,5
1,21515,5,16,393879,-82901,2490,-38,233,0,0,Descent,5.0,8.0,5.0,2487.2,-51.8,2.5884358211115517,9.391485505499123,38,0,5
2,21490,5,16,0,0,2495,-31,92,0,1,Descent,5.0,7.0,0.0,2488.2,-46.4,4.32434966208951,12.259690045021536,31,0,5
2,21491,5,16,0,0,2509,-15,92,0,1,Descent,14.0,16.0,9.0,2492.8,-37.6,9.959919678391632,16.13381541979454,15,0,5
1,21516,5,16,393879,-82901,2502,-22,232,0,0,Descent,-7.0,-7.0,-21.0,2496.2,-30.4,9.52365476064797,12.340988615179908,22,0,5
1,21517,5,16,393879,-82901,2516,-7,232,0,0,Descent,14.0,15.0,21.0,2502.4,-22.6,10.454664030948724,12.340988615179908,7,0,5
1,21518,5,16,393879,-82901,2524,2,232,0,0,Descent,8.0,9.0,-6.0,2509.2,-14.6,11.388590782006942,12.817956155331478,2,1,5
1,21519,5,16,393879,-82901,2527,5,232,0,0,Descent,3.0,3.0,-5.0,2515.6,-7.4,10.358571330063553,11.326958991715301,5,1,5
1,21520,5,16,393879,-82901,2526,3,232,0,0,Descent,-1.0,-2.0,-4.0,2519.0,-3.8,10.44030650891126,11.16691542011491,3,1,5
1,21522,5,16,393879,-82901,2522,-1,232,0,0,Descent,-4.0,-4.0,-3.0,2523.0,0.4,4.358898943542372,4.669047011971514,1,0,5
1,21524,5,16,393879,-82901,2493,-29,233,0,0,Descent,-29.0,-28.0,-25.0,2518.4,-4.0,14.328293687666216,14.142135623730955,29,0,5
2,21499,5,16,0,0,2487,-34,91,0,1,Descent,-6.0,-5.0,23.0,2511.0,-11.2,19.377822375076505,18.74033084019597,34,0,5
1,21525,5,16,393879,-82901,2477,-42,233,0,0,Descent,-10.0,-8.0,-4.0,2501.0,-20.6,21.805962487356886,20.305171754998778,42,0,5
2,21500,5,16,0,0,2472,-45,92,0,1,Descent,-5.0,-3.0,5.0,2490.2,-30.2,19.58826179118542,17.512852423291875,45,0,5
2,21501,5,16,0,0,2460,-53,92,0,1,Descent,-12.0,-8.0,-7.0,2477.8,-40.6,12.911235417264061,9.396807968666815,53,0,5
1,21527,5,16,393879,-82901,2453,-55,233,0,0,Descent,-7.0,-2.0,5.0,2469.8,-45.8,13.516656391283151,8.526429498916892,55,0,5
2,21502,5,16,0,0,2452,-55,92,0,1,Descent,-1.0,0.0,6.0,2462.8,-50.0,11.256109452204935,6.082762530298234,55,0,5
2,21503,5,16,0,0,2455,-46,92,0,1,Descent,3.0,9.0,4.0,2458.4,-50.8,8.203657720798581,4.919349550499556,46,0,5
1,21530,5,16,393879,-82901,2459,-35,233,0,0,Descent,4.0,11.0,1.0,2455.8,-48.8,3.5637059362436707,8.555699854482985,35,0,5
2,21505,5,16,0,0,2459,-34,92,0,1,Descent,0.0,1.0,-4.0,2455.6,-45.0,3.286335345033844,10.271319292087076,34,0,5
2,21507,5,16,0,0,2443,-43,92,0,1,Descent,-16.0,-9.0,-16.0,2453.6,-42.6,6.618156843111115,8.619744775803989,43,0,5
2,21508,5,16,0,0,2433,-49,92,0,1,Descent,-10.0,-6.0,6.0,2449.8,-41.4,11.454256850621933,6.655824516917508,49,0,5
2,21509,5,16,0,0,2421,-55,92,0,1,Descent,-12.0,-6.0,-2.0,2443.0,-43.2,16.552945357247445,9.011104260855056,55,0,5
1,21535,5,16,393879,-82901,2414,-59,233,0,0,Descent,-7.0,-4.0,5.0,2434.0,-48.0,17.860571099492304,9.899494936611672,59,0,5
2,21510,5,16,0,0,2409,-62,92,0,1,Descent,-5.0,-3.0,2.0,2424.0,-53.6,13.92838827718483,7.668115805072335,62,0,5
2,21511,5,16,0,0,2397,-67,92,0,1,Descent,-12.0,-5.0,-7.0,2414.8,-58.4,13.423859355640642,6.841052550594839,67,0,5
1,21537,5,16,393879,-82901,2391,-69,232,0,0,Descent,-6.0,-2.0,6.0,2406.4,-62.4,12.280065146407908,5.727128425310555,69,0,5
1,21538,5,16,393879,-82901,2382,-72,232,0,0,Descent,-9.0,-3.0,-3.0,2398.6,-65.8,13.04990421420871,5.263078946776323,72,0,5
2,21513,5,16,0,0,2378,-73,92,0,1,Descent,-4.0,-1.0,5.0,2391.4,-68.6,12.340988615180802,4.39317652729778,73,0,5
1,21539,5,16,393879,-82901,2373,-73,232,0,0,Descent,-5.0,0.0,-1.0,2384.2,-70.8,9.731392500563421,2.683281572999784,73,0,5
2,21514,5,16,0,0,2370,-74,92,0,1,Descent,-3.0,-1.0,2.0,2378.8,-72.2,8.228000972291008,1.9235384061671859,74,0,5
2,21516,5,16,0,0,2354,-75,92,0,1,Descent,-16.0,-1.0,-13.0,2371.4,-73.4,10.761040841852752,1.140175425099222,75,0,5
1,21542,5,16,393879,-82901,2350,-74,232,0,0,Descent,-4.0,1.0,12.0,2365.0,-73.8,12.288205727445455,0.8366600265341887,74,0,5
2,21517,5,16,0,0,2347,-74,92,0,1,Descent,-3.0,0.0,1.0,2358.8,-74.0,11.90378091196339,0.7071067811866819,74,0,5
1,21543,5,16,393879,-82901,2343,-73,232,0,0,Descent,-4.0,1.0,-1.0,2352.8,-74.0,10.425929215183906,0.7071067811866819,73,0,5
2,21518,5,16,0,0,2341,-72,92,0,1,Descent,-2.0,1.0,2.0,2347.0,-73.6,5.244044240853264,1.14017542509922,72,0,5
1,21544,5,16,393879,-82901,2338,-71,232,0,0,Descent,-3.0,1.0,-1.0,2343.8,-72.8,4.764451699831432,1.3038404810406,71,0,5
2,21519,5,16,0,0,2337,-70,92,0,1,Descent,-1.0,1.0,2.0,2341.2,-72.0,4.024922359502942,1.5811388300842473,70,0,5
2,21520,5,16,0,0,2332,-67,92,0,1,Descent,-5.0,3.0,-4.0,2338.2,-70.6,4.207136793595622,2.3021728866443056,67,0,5
1,21546,5,16,393879,-82901,2329,-66,232,0,0,Descent,-3.0,1.0,2.0,2335.4,-69.2,4.827007354461557,2.5884358211089906,66,0,5
2,21523,5,16,0,0,2320,-60,92,0,1,Descent,-9.0,6.0,-6.0,2331.2,-66.8,7.25947656515437,4.3243496620879505,60,0,5
1,21550,5,16,393879,-82901,2314,-56,234,0,0,Descent,-6.0,4.0,3.0,2326.4,-63.8,9.289779329996243,5.674504383644457,56,0,5
2,21525,5,16,0,0,2313,-55,92,0,1,Descent,-1.0,1.0,5.0,2321.6,-60.8,8.61974477580546,5.540758070878041,55,0,5
2,21526,5,16,0,0,2310,-52,92,0,1,Descent,-3.0,3.0,-2.0,2317.2,-57.8,7.529940238808327,5.403702434442531,52,0,5
1,21552,5,16,393879,-82901,2308,-51,232,0,0,Descent,-2.0,1.0,1.0,2313.0,-54.8,4.582575694958472,3.56370593624111,51,0,5
2,21527,5,16,0,0,2308,-50,91,0,1,Descent,0.0,1.0,2.0,2310.6,-52.8,2.792848008758095,2.58843582110898,50,0,5
2,21528,5,16,0,0,2305,-47,92,0,1,Descent,-3.0,3.0,-3.0,2308.8,-51.0,2.9495762407546233,2.9154759474226704,47,0,5
2,21529,5,16,0,0,2302,-46,92,0,1,Descent,-3.0,1.0,0.0,2306.6,-49.2,3.1304951685035842,2.58843582110898,46,0,5
1,21555,5,16,393879,-82901,2301,-44,233,0,0,Descent,-1.0,2.0,2.0,2304.8,-47.6,3.2710854467629553,2.8809720581776084,44,0,5
2,21530,5,16,0,0,2299,-44,92,0,1,Descent,-2.0,0.0,-1.0,2303.0,-46.2,3.5355339059362145,2.489979919597772,44,0,5
2,21531,5,16,0,0,2297,-42,92,0,1,Descent,-2.0,2.0,0.0,2300.8,-44.6,3.0331501776247083,1.9493588689618269,42,0,5
2,21532,5,16,0,0,2294,-40,92,0,1,Descent,-3.0,2.0,-1.0,2298.6,-43.2,3.209361307180123,2.280350850198306,40,0,5
1,21558,5,16,393879,-82901,2293,-38,233,0,0,Descent,-1.0,2.0,2.0,2296.8,-41.6,3.3466401061400415,2.6076809620810866,38,0,5
2,21533,5,16,0,0,2292,-38,92,0,1,Descent,-1.0,0.0,0.0,2295.0,-40.4,2.9154759474269833,2.6076809620810866,38,0,5
1,21559,5,16,393879,-82901,2291,-37,232,0,0,Descent,-1.0,1.0,0.0,2293.4,-39.0,2.30217288664977,2.0000000000000346,37,0,5
2,21534,5,16,0,0,2289,-37,92,0,1,Descent,-2.0,0.0,-1.0,2291.8,-38.0,1.923538406173788,1.2247448713916456,37,0,5
1,21560,5,16,393879,-82901,2288,-36,232,0,0,Descent,-1.0,1.0,1.0,2290.6,-37.2,2.0736441353389563,0.8366600265341589,36,0,5
2,21535,5,16,0,0,2287,-36,91,0,1,Descent,-1.0,0.0,0.0,2289.4,-36.8,2.0736441353389563,0.8366600265341589,36,0,5
1,21561,5,16,393879,-82901,2286,-35,234,0,0,Descent,-1.0,1.0,0.0,2288.2,-36.2,1.923538406173788,0.8366600265341589,35,0,5
2,21536,5,16,0,0,2285,-34,92,0,1,Descent,-1.0,1.0,0.0,2287.0,-35.6,1.5811388300922338,1.1401754250991998,34,0,5
1,21563,5,16,393879,-82901,2281,-32,233,0,0,Descent,-4.0,2.0,-3.0,2285.4,-34.6,2.7018512172259896,1.6733200530681938,32,0,5
2,21538,5,16,0,0,2281,-31,92,0,1,Descent,0.0,1.0,4.0,2284.0,-33.6,2.828427124750722,2.073644135332807,31,0,5
2,21539,5,16,0,0,2279,-30,91,0,1,Descent,-2.0,1.0,-2.0,2282.4,-32.4,2.9664793948426023,2.073644135332807,30,0,5
1,21565,5,16,393879,-82901,2278,-29,232,0,0,Descent,-1.0,1.0,1.0,2280.8,-31.2,2.6832815730045914,1.9235384061671716,29,0,5
2,21540,5,16,0,0,2278,-28,92,0,1,Descent,0.0,1.0,1.0,2279.4,-30.0,1.516575088818972,1.5811388300842348,28,0,5
2,21541,5,16,0,0,2277,-26,92,0,1,Descent,-1.0,2.0,-1.0,2278.6,-28.8,1.516575088818972,1.9235384061671716,26,0,5
2,21543,5,16,0,0,2270,-28,92,0,1,Descent,-7.0,-2.0,-6.0,2276.4,-28.2,3.6469165057657116,1.483239697419181,28,0,5
1,21569,5,16,393879,-82901,2267,-29,232,0,0,Descent,-3.0,-1.0,4.0,2274.0,-28.0,5.14781507049607,1.2247448713916478,29,0,5
2,21544,5,16,0,0,2266,-28,91,0,1,Descent,-1.0,1.0,2.0,2271.6,-27.8,5.594640292282096,1.0954451150103979,28,0,5
2,21546,5,16,0,0,2260,-29,91,0,1,Descent,-6.0,-1.0,-5.0,2268.0,-28.0,6.2048368229975335,1.2247448713916478,29,0,5
2,21548,5,16,0,0,2256,-27,92,0,1,Descent,-4.0,2.0,2.0,2263.8,-28.2,5.6745043836467834,0.8366600265341613,27,0,5
2,21549,5,16,0,0,2253,-28,92,0,1,Descent,-3.0,-1.0,1.0,2260.4,-28.2,6.107372593843209,0.8366600265341613,28,0,5
1,21575,5,16,393879,-82901,2251,-28,232,0,0,Descent,-2.0,0.0,1.0,2257.2,-28.0,5.974947698518118,0.7071067811866488,28,0,5
2,21550,5,16,0,0,2249,-28,92,0,1,Descent,-2.0,0.0,0.0,2253.8,-28.0,4.324349662091022,0.7071067811866488,28,0,5
2,21551,5,16,0,0,2246,-28,92,0,1,Descent,-3.0,0.0,-1.0,2251.0,-27.8,3.8078865529355106,0.447213595500118,28,0,5
1,21579,5,16,393879,-82901,2238,-29,233,0,0,Descent,-8.0,-1.0,-5.0,2247.4,-28.2,5.856620185740864,0.447213595500118,29,0,5
1,21580,5,16,393879,-82901,2234,-30,233,0,0,Descent,-4.0,-1.0,4.0,2243.6,-28.6,7.3006848993794575,0.8944271909999956,30,0,5
2,21556,5,16,0,0,2231,-29,92,0,1,Descent,-3.0,1.0,1.0,2239.6,-28.8,7.7006493232731215,0.8366600265341606,29,0,5
1,21582,5,16,393879,-82901,2229,-29,232,0,0,Descent,-2.0,0.0,1.0,2235.6,-29.0,6.730527468187492,0.707106781186648,29,0,5
2,21558,5,16,0,0,2228,-26,92,0,1,Descent,-1.0,3.0,1.0,2232.0,-28.6,4.062019202321185,1.5165750888103573,26,0,5
2,21560,5,16,0,0,2223,-26,92,0,1,Descent,-5.0,0.0,-4.0,2229.0,-28.0,4.062019202321185,1.870828693387009,26,0,5
2,21561,5,16,0,0,2225,-21,91,0,1,Descent,2.0,5.0,7.0,2227.2,-26.2,3.1937438845383186,3.271085446759247,21,0,5
1,21587,5,16,393879,-82901,2225,-20,233,0,0,Descent,0.0,1.0,-2.0,2226.0,-24.4,2.4494897427884226,3.781534080237826,20,0,5
2,21562,5,16,0,0,2225,-19,92,0,1,Descent,0.0,1.0,0.0,2225.2,-22.4,1.78885438200701,3.3615472627943426,19,0,5
1,21588,5,16,393879,-82901,2225,-18,232,0,0,Descent,0.0,1.0,0.0,2224.6,-20.8,0.8944271910141899,3.114482300479509,18,0,5
1,21590,5,16,393879,-82901,2225,-14,232,0,0,Descent,0.0,4.0,0.0,2225.0,-18.4,0.0,2.7018512172212836,14,0,5
1,21591,5,16,393879,-82901,2223,-15,234,0,0,Descent,-2.0,-1.0,-2.0,2224.6,-17.2,0.8944271910141899,2.588435821108982,15,0,5
2,21566,5,16,0,0,2223,-15,92,0,1,Descent,0.0,0.0,2.0,2224.2,-16.2,1.0954451150219506,2.1679483388679097,15,0,5
2,21567,5,16,0,0,2219,-17,92,0,1,Descent,-4.0,-2.0,-4.0,2223.0,-15.8,2.449489742788365,1.6431676725155373,17,0,5
2,21568,5,16,0,0,2215,-19,92,0,1,Descent,-4.0,-2.0,0.0,2221.0,-16.0,4.000000000003176,2.000000000000032,19,0,5
2,21569,5,16,0,0,2210,-22,91,0,1,Descent,-5.0,-3.0,-1.0,2218.0,-17.6,5.567764362832304,2.9664793948382866,22,0,5
2,21571,5,16,0,0,2199,-28,92,0,1,Descent,-11.0,-6.0,-6.0,2213.2,-20.2,9.284395510749453,5.069516742254644,28,0,5
1,21597,5,16,393879,-82901,2196,-29,232,0,0,Descent,-3.0,-1.0,8.0,2207.8,-23.0,9.98498873309453,5.338539126015668,29,0,5
2,21572,5,16,0,0,2195,-29,92,0,1,Descent,-1.0,0.0,2.0,2203.0,-25.4,8.972179222464593,4.6151923036857445,29,0,5
2,21573,5,16,0,0,2193,-29,92,0,1,Descent,-2.0,0.0,-1.0,2198.6,-27.4,6.730527468187407,3.0495901363954037,29,0,5
1,21599,5,16,393879,-82901,2191,-28,232,0,0,Descent,-2.0,1.0,0.0,2194.8,-28.6,3.0331501776247554,0.5477225575052929,28,0,5
2,21574,5,16,0,0,2190,-28,92,0,1,Descent,-1.0,0.0,1.0,2193.0,-28.6,2.549509756801359,0.5477225575052929,28,0,5
1,21600,5,16,393879,-82901,2186,-30,233,0,0,Descent,-4.0,-2.0,-3.0,2191.0,-28.8,3.391164991566368,0.8366600265341585,30,0,5
2,21576,5,16,0,0,2179,-33,92,0,1,Descent,-7.0,-3.0,-3.0,2187.8,-29.6,5.540758070880358,2.0736441353328052,33,0,5
1,21602,5,16,393879,-82901,2176,-34,232,0,0,Descent,-3.0,-1.0,4.0,2184.4,-30.6,6.655824516919474,2.7928480087538126,34,0,5
1,21604,5,16,393879,-82901,2172,-31,233,0,0,Descent,-4.0,3.0,-1.0,2180.6,-31.2,7.334848328358692,2.387467277262693,31,0,5
2,21579,5,16,0,0,2173,-30,92,0,1,Descent,1.0,1.0,5.0,2177.2,-31.6,5.630275304105989,1.8165902124585327,30,0,5
1,21605,5,16,393879,-82901,2171,-29,232,0,0,Descent,-2.0,1.0,-3.0,2174.2,-31.4,3.271085446763064,2.073644135332805,29,0,5
2,21580,5,16,0,0,2171,-28,92,0,1,Descent,0.0,1.0,2.0,2172.6,-30.4,2.0736441353387507,2.3021728866442968,28,0,5
